panel,contract_id,critical,chapter,equation_label,methodological_claim,input_variables,implementation_file,implementation_function,production_caller,output_file,output_columns,acceptance_test,maximum_observed_residual,tolerance,tolerance_basis,status,failure_reason,normalised_residual,plot_residual,experiment,audit_id,policy,path_id,training_seed,maximum_difference,detail,algorithm,problem_size,calls,convergence_rate,failure_rate,runtime_p50_seconds,runtime_p90_seconds,runtime_p95_seconds,runtime_max_seconds,peak_memory_mb,hardware,evidence_status,interpretation
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_025_0c3eeaae0824,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_025_0c3eeaae0824,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_025_0c3eeaae0824,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_026_770d47ae1768,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_026_770d47ae1768,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_026_770d47ae1768,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_027_df5d670513fa,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_027_df5d670513fa,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_027_df5d670513fa,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_028_e9fb02365dd3,301721597.0,2.273736754432321e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_028_e9fb02365dd3,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_028_e9fb02365dd3,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_029_b44f60718c5a,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_029_b44f60718c5a,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_029_b44f60718c5a,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_030_038f4c53d11f,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_030_038f4c53d11f,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_030_038f4c53d11f,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_031_0a6ff70351b5,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_031_0a6ff70351b5,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_031_0a6ff70351b5,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_032_efdf826e6bc3,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_032_efdf826e6bc3,554911178.0,1.1368683772161605e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_032_efdf826e6bc3,1600960620.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_033_de0c441dba67,301721597.0,2.273736754432321e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_033_de0c441dba67,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_033_de0c441dba67,1600960620.0,2.273736754432321e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_034_a00d80b83640,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_034_a00d80b83640,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_034_a00d80b83640,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_035_51fd398978b7,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_035_51fd398978b7,554911178.0,1.1368683772161605e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_035_51fd398978b7,1600960620.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_036_7eb6ac1ca077,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_036_7eb6ac1ca077,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_036_7eb6ac1ca077,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_037_f096257ecaa4,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_037_f096257ecaa4,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_037_f096257ecaa4,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_038_b05abc6e01b3,301721597.0,1.8189894035458565e-12,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_038_b05abc6e01b3,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_038_b05abc6e01b3,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_039_9c0d1ebe6c19,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_039_9c0d1ebe6c19,554911178.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_039_9c0d1ebe6c19,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_040_11a8950c659e,301721597.0,9.094947017729282e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_040_11a8950c659e,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_040_11a8950c659e,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_041_e58f21dcc209,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_041_e58f21dcc209,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_041_e58f21dcc209,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_042_a77d2ece213a,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_042_a77d2ece213a,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_042_a77d2ece213a,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_043_f1174106175c,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_043_f1174106175c,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_043_f1174106175c,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_044_ed401c94714a,301721597.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_044_ed401c94714a,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_044_ed401c94714a,1600960620.0,0.0,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_045_af7d3f616c1d,301721597.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_045_af7d3f616c1d,554911178.0,0.0,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_045_af7d3f616c1d,1600960620.0,0.0,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_046_e35b743e6617,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_046_e35b743e6617,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_046_e35b743e6617,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_047_20c1f89391c1,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_047_20c1f89391c1,554911178.0,1.1368683772161605e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_047_20c1f89391c1,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_048_eeaf6a6a0a15,301721597.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_048_eeaf6a6a0a15,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_048_eeaf6a6a0a15,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_049_343da3774e7e,301721597.0,0.0,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_049_343da3774e7e,554911178.0,1.1368683772161605e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_049_343da3774e7e,1600960620.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_050_1c7612d8bc63,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_050_1c7612d8bc63,554911178.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_050_1c7612d8bc63,1600960620.0,1.1368683772161605e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_051_5747c87e6d9a,301721597.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_051_5747c87e6d9a,554911178.0,4.547473508864641e-13,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.4,lead_aligned_full_rights_historical_anchor,I_L / RD anchor,test_051_5747c87e6d9a,1600960620.0,1.4551915228366852e-11,Accepted 5.2.4 historical anchor replay against accepted 5.2.2 MG controller.,,,,,,,,,,,,,
